template_id,segment_id,segment_name,lifecycle_stage,goal,theme,language,content,tone,hook,feature_reference,word_count,char_count,avg_word_length,sentiment_score,positive_ratio,negative_ratio,engagement_score,urgency_score,personalization_score,has_emoji,has_numbers,has_question,has_exclamation,avg_tfidf_score
T0052,0,Segment 0,trial,activation,loss_avoidance,en,Don't lose your {streak_current}-day streak! Practice now.,urgent,loss_avoidance,exercises,7,58,7.428571428571429,0.0,0.2222222222222222,0.1111111111111111,0.3222222222222222,0.6666666666666666,1.0,False,False,False,True,0.02629911053949533
T0052_hi,0,Segment 0,trial,activation,loss_avoidance,hi,Don't lose आपका {स्ट्रीक_current}-दिन स्ट्रीक! Practice now.,urgent,loss_avoidance,exercises,7,60,7.714285714285714,0.0,0.125,0.0625,0.075,0.6666666666666666,0.0,False,False,False,True,0.01988565604569973
T0053,0,Segment 0,trial,activation,loss_avoidance,en,Your progress is at risk—complete today's exercise.,urgent,loss_avoidance,exercises,7,51,6.428571428571429,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.18888888888888888,0.3333333333333333,1.0,False,False,False,False,0.02417855283087026
T0053_hi,0,Segment 0,trial,activation,loss_avoidance,hi,Your progress is at risk—पूरा करें आज's अभ्यास.,urgent,loss_avoidance,exercises,8,47,5.0,0.007692307692307691,0.07692307692307693,0.07692307692307693,0.08461538461538462,0.0,1.0,False,False,False,False,0.02195132903690703
T0054,0,Segment 0,trial,activation,loss_avoidance,en,Only {hours_left} hours to maintain your streak!,urgent,loss_avoidance,exercises,7,48,6.0,0.014285714285714282,0.14285714285714285,0.14285714285714285,0.34285714285714286,0.6666666666666666,1.0,False,False,False,True,0.022181571205891752
T0054_hi,0,Segment 0,trial,activation,loss_avoidance,hi,Only {hours_left} hours to maintain आपका स्ट्रीक!,urgent,loss_avoidance,exercises,7,49,6.142857142857143,0.009999999999999998,0.1,0.1,0.12,0.6666666666666666,0.0,False,False,False,True,0.022181571205891752
T0055,0,Segment 0,trial,activation,loss_avoidance,en,Don't let your {coins_balance} coins go to waste—practice today!,urgent,loss_avoidance,exercises,9,64,6.222222222222222,0.0,0.18181818181818182,0.09090909090909091,0.2,0.3333333333333333,1.0,False,False,False,True,0.024312832933748363
T0055_hi,0,Segment 0,trial,activation,loss_avoidance,hi,Don't let आपका {सिक्के_balance} सिक्के go to waste—अभ्यास करें आज!,urgent,loss_avoidance,exercises,10,66,5.7,-0.042105263157894736,0.0,0.05263157894736842,0.0,0.0,0.0,False,False,False,True,0.024001630883659385
T0056,0,Segment 0,trial,activation,scarcity,en,Only 3 hours left to complete today's goal!,urgent,scarcity,exercises,8,43,4.5,0.07777777777777778,0.2222222222222222,0.1111111111111111,0.19999999999999998,1.0,0.0,False,True,False,True,0.019633747944481784
T0056_hi,0,Segment 0,trial,activation,scarcity,hi,Only 3 hours left to पूरा करें आज's goal!,urgent,scarcity,exercises,9,41,3.6666666666666665,-0.018181818181818184,0.0,0.09090909090909091,0.10909090909090909,0.6666666666666666,0.0,False,True,False,True,0.016929954705459486
T0057,0,Segment 0,trial,activation,scarcity,en,Limited time offer—practice now!,urgent,scarcity,exercises,4,32,7.25,0.16,0.4,0.0,0.24,0.3333333333333333,0.0,False,False,False,True,0.01
T0057_hi,0,Segment 0,trial,activation,scarcity,hi,Limited time offer—अभ्यास करें now!,urgent,scarcity,exercises,5,35,6.2,0.05,0.125,0.0,0.0875,0.3333333333333333,0.0,False,False,False,True,0.014074179533705967
T0058,0,Segment 0,trial,activation,scarcity,en,Today's special exercise expires soon!,urgent,scarcity,exercises,5,38,6.8,0.06666666666666667,0.16666666666666666,0.0,0.09999999999999999,0.3333333333333333,0.0,False,False,False,True,0.01411579283313115
T0058_hi,0,Segment 0,trial,activation,scarcity,hi,Toदिन's special अभ्यास expires soon!,urgent,scarcity,exercises,5,36,6.4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.01
T0059,0,Segment 0,trial,activation,scarcity,en,Last chance to maintain your streak today!,urgent,scarcity,exercises,7,42,5.142857142857143,0.05714285714285715,0.2857142857142857,0.14285714285714285,0.32857142857142857,0.6666666666666666,1.0,False,False,False,True,0.017264071191942867
T0059_hi,0,Segment 0,trial,activation,scarcity,hi,Last chance to maintain आपका स्ट्रीक आज!,urgent,scarcity,exercises,7,40,4.857142857142857,0.0,0.1,0.1,0.05,0.3333333333333333,0.0,False,False,False,True,0.017211264847170997
T0060,0,Segment 0,trial,activation,scarcity,en,Don't miss today's practice opportunity!,urgent,scarcity,exercises,5,40,7.2,0.02857142857142858,0.2857142857142857,0.14285714285714285,0.15714285714285717,0.3333333333333333,0.0,False,False,False,True,0.017063922163646814
T0060_hi,0,Segment 0,trial,activation,scarcity,hi,Don't miss आज's अभ्यास करें opportunity!,urgent,scarcity,exercises,6,40,5.833333333333333,-0.06,0.0,0.1,0.0,0.0,0.0,False,False,False,True,0.021774618765200437
T0061,0,Segment 0,trial,conversion_readiness,loss_avoidance,en,Your streak will break in {hours_left} hours—complete one exercise!,urgent,loss_avoidance,exercises,9,67,6.555555555555555,-0.019999999999999997,0.1,0.1,0.18,1.0,1.0,False,False,False,True,0.02611367901872566
T0061_hi,0,Segment 0,trial,conversion_readiness,loss_avoidance,hi,Your स्ट्रीक will break in {hours_left} hours—पूरा करें one अभ्यास!,urgent,loss_avoidance,exercises,10,67,5.8,-0.041176470588235294,0.0,0.058823529411764705,0.058823529411764705,1.0,1.0,False,False,False,True,0.02398481014692433
T0062,0,Segment 0,trial,conversion_readiness,loss_avoidance,en,Don't lose your {streak_current}-day streak! Practice now.,urgent,loss_avoidance,exercises,7,58,7.428571428571429,0.0,0.2222222222222222,0.1111111111111111,0.3222222222222222,0.6666666666666666,1.0,False,False,False,True,0.02629911053949533
T0062_hi,0,Segment 0,trial,conversion_readiness,loss_avoidance,hi,Don't lose आपका {स्ट्रीक_current}-दिन स्ट्रीक! Practice now.,urgent,loss_avoidance,exercises,7,60,7.714285714285714,0.0,0.125,0.0625,0.075,0.6666666666666666,0.0,False,False,False,True,0.01988565604569973
T0063,0,Segment 0,trial,conversion_readiness,loss_avoidance,en,Your progress is at risk—complete today's exercise.,urgent,loss_avoidance,exercises,7,51,6.428571428571429,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.18888888888888888,0.3333333333333333,1.0,False,False,False,False,0.02417855283087026
T0063_hi,0,Segment 0,trial,conversion_readiness,loss_avoidance,hi,Your progress is at risk—पूरा करें आज's अभ्यास.,urgent,loss_avoidance,exercises,8,47,5.0,0.007692307692307691,0.07692307692307693,0.07692307692307693,0.08461538461538462,0.0,1.0,False,False,False,False,0.02195132903690703
T0064,0,Segment 0,trial,conversion_readiness,loss_avoidance,en,Only {hours_left} hours to maintain your streak!,urgent,loss_avoidance,exercises,7,48,6.0,0.014285714285714282,0.14285714285714285,0.14285714285714285,0.34285714285714286,0.6666666666666666,1.0,False,False,False,True,0.022181571205891752
T0064_hi,0,Segment 0,trial,conversion_readiness,loss_avoidance,hi,Only {hours_left} hours to maintain आपका स्ट्रीक!,urgent,loss_avoidance,exercises,7,49,6.142857142857143,0.009999999999999998,0.1,0.1,0.12,0.6666666666666666,0.0,False,False,False,True,0.022181571205891752
T0065,0,Segment 0,trial,conversion_readiness,loss_avoidance,en,Don't let your {coins_balance} coins go to waste—practice today!,urgent,loss_avoidance,exercises,9,64,6.222222222222222,0.0,0.18181818181818182,0.09090909090909091,0.2,0.3333333333333333,1.0,False,False,False,True,0.024312832933748363
T0065_hi,0,Segment 0,trial,conversion_readiness,loss_avoidance,hi,Don't let आपका {सिक्के_balance} सिक्के go to waste—अभ्यास करें आज!,urgent,loss_avoidance,exercises,10,66,5.7,-0.042105263157894736,0.0,0.05263157894736842,0.0,0.0,0.0,False,False,False,True,0.024001630883659385
T0066,0,Segment 0,trial,conversion_readiness,scarcity,en,Only 3 hours left to complete today's goal!,urgent,scarcity,exercises,8,43,4.5,0.07777777777777778,0.2222222222222222,0.1111111111111111,0.19999999999999998,1.0,0.0,False,True,False,True,0.019633747944481784
T0066_hi,0,Segment 0,trial,conversion_readiness,scarcity,hi,Only 3 hours left to पूरा करें आज's goal!,urgent,scarcity,exercises,9,41,3.6666666666666665,-0.018181818181818184,0.0,0.09090909090909091,0.10909090909090909,0.6666666666666666,0.0,False,True,False,True,0.016929954705459486
T0067,0,Segment 0,trial,conversion_readiness,scarcity,en,Limited time offer—practice now!,urgent,scarcity,exercises,4,32,7.25,0.16,0.4,0.0,0.24,0.3333333333333333,0.0,False,False,False,True,0.01
T0067_hi,0,Segment 0,trial,conversion_readiness,scarcity,hi,Limited time offer—अभ्यास करें now!,urgent,scarcity,exercises,5,35,6.2,0.05,0.125,0.0,0.0875,0.3333333333333333,0.0,False,False,False,True,0.014074179533705967
T0068,0,Segment 0,trial,conversion_readiness,scarcity,en,Today's special exercise expires soon!,urgent,scarcity,exercises,5,38,6.8,0.06666666666666667,0.16666666666666666,0.0,0.09999999999999999,0.3333333333333333,0.0,False,False,False,True,0.01411579283313115
T0068_hi,0,Segment 0,trial,conversion_readiness,scarcity,hi,Toदिन's special अभ्यास expires soon!,urgent,scarcity,exercises,5,36,6.4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.01
T0069,0,Segment 0,trial,conversion_readiness,scarcity,en,Last chance to maintain your streak today!,urgent,scarcity,exercises,7,42,5.142857142857143,0.05714285714285715,0.2857142857142857,0.14285714285714285,0.32857142857142857,0.6666666666666666,1.0,False,False,False,True,0.017264071191942867
T0069_hi,0,Segment 0,trial,conversion_readiness,scarcity,hi,Last chance to maintain आपका स्ट्रीक आज!,urgent,scarcity,exercises,7,40,4.857142857142857,0.0,0.1,0.1,0.05,0.3333333333333333,0.0,False,False,False,True,0.017211264847170997
T0070,0,Segment 0,trial,conversion_readiness,scarcity,en,Don't miss today's practice opportunity!,urgent,scarcity,exercises,5,40,7.2,0.02857142857142858,0.2857142857142857,0.14285714285714285,0.15714285714285717,0.3333333333333333,0.0,False,False,False,True,0.017063922163646814
T0070_hi,0,Segment 0,trial,conversion_readiness,scarcity,hi,Don't miss आज's अभ्यास करें opportunity!,urgent,scarcity,exercises,6,40,5.833333333333333,-0.06,0.0,0.1,0.0,0.0,0.0,False,False,False,True,0.021774618765200437
T0071,0,Segment 0,trial,feature_discovery,loss_avoidance,en,Your streak will break in {hours_left} hours—complete one exercise!,urgent,loss_avoidance,ai_tutor,9,67,6.555555555555555,-0.019999999999999997,0.1,0.1,0.18,1.0,1.0,False,False,False,True,0.02611367901872566
T0071_hi,0,Segment 0,trial,feature_discovery,loss_avoidance,hi,Your स्ट्रीक will break in {hours_left} hours—पूरा करें one अभ्यास!,urgent,loss_avoidance,ai_tutor,10,67,5.8,-0.041176470588235294,0.0,0.058823529411764705,0.058823529411764705,1.0,1.0,False,False,False,True,0.02398481014692433
T0072,0,Segment 0,trial,feature_discovery,loss_avoidance,en,Don't lose your {streak_current}-day streak! Practice now.,urgent,loss_avoidance,ai_tutor,7,58,7.428571428571429,0.0,0.2222222222222222,0.1111111111111111,0.3222222222222222,0.6666666666666666,1.0,False,False,False,True,0.02629911053949533
T0072_hi,0,Segment 0,trial,feature_discovery,loss_avoidance,hi,Don't lose आपका {स्ट्रीक_current}-दिन स्ट्रीक! Practice now.,urgent,loss_avoidance,ai_tutor,7,60,7.714285714285714,0.0,0.125,0.0625,0.075,0.6666666666666666,0.0,False,False,False,True,0.01988565604569973
T0073,0,Segment 0,trial,feature_discovery,loss_avoidance,en,Your progress is at risk—complete today's exercise.,urgent,loss_avoidance,ai_tutor,7,51,6.428571428571429,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.18888888888888888,0.3333333333333333,1.0,False,False,False,False,0.02417855283087026
T0073_hi,0,Segment 0,trial,feature_discovery,loss_avoidance,hi,Your progress is at risk—पूरा करें आज's अभ्यास.,urgent,loss_avoidance,ai_tutor,8,47,5.0,0.007692307692307691,0.07692307692307693,0.07692307692307693,0.08461538461538462,0.0,1.0,False,False,False,False,0.02195132903690703
T0074,0,Segment 0,trial,feature_discovery,loss_avoidance,en,Only {hours_left} hours to maintain your streak!,urgent,loss_avoidance,ai_tutor,7,48,6.0,0.014285714285714282,0.14285714285714285,0.14285714285714285,0.34285714285714286,0.6666666666666666,1.0,False,False,False,True,0.022181571205891752
T0074_hi,0,Segment 0,trial,feature_discovery,loss_avoidance,hi,Only {hours_left} hours to maintain आपका स्ट्रीक!,urgent,loss_avoidance,ai_tutor,7,49,6.142857142857143,0.009999999999999998,0.1,0.1,0.12,0.6666666666666666,0.0,False,False,False,True,0.022181571205891752
T0075,0,Segment 0,trial,feature_discovery,loss_avoidance,en,Don't let your {coins_balance} coins go to waste—practice today!,urgent,loss_avoidance,ai_tutor,9,64,6.222222222222222,0.0,0.18181818181818182,0.09090909090909091,0.2,0.3333333333333333,1.0,False,False,False,True,0.024312832933748363
T0075_hi,0,Segment 0,trial,feature_discovery,loss_avoidance,hi,Don't let आपका {सिक्के_balance} सिक्के go to waste—अभ्यास करें आज!,urgent,loss_avoidance,ai_tutor,10,66,5.7,-0.042105263157894736,0.0,0.05263157894736842,0.0,0.0,0.0,False,False,False,True,0.024001630883659385
T0076,0,Segment 0,trial,feature_discovery,scarcity,en,Only 3 hours left to complete today's goal!,urgent,scarcity,ai_tutor,8,43,4.5,0.07777777777777778,0.2222222222222222,0.1111111111111111,0.19999999999999998,1.0,0.0,False,True,False,True,0.019633747944481784
T0076_hi,0,Segment 0,trial,feature_discovery,scarcity,hi,Only 3 hours left to पूरा करें आज's goal!,urgent,scarcity,ai_tutor,9,41,3.6666666666666665,-0.018181818181818184,0.0,0.09090909090909091,0.10909090909090909,0.6666666666666666,0.0,False,True,False,True,0.016929954705459486
T0077,0,Segment 0,trial,feature_discovery,scarcity,en,Limited time offer—practice now!,urgent,scarcity,ai_tutor,4,32,7.25,0.16,0.4,0.0,0.24,0.3333333333333333,0.0,False,False,False,True,0.01
T0077_hi,0,Segment 0,trial,feature_discovery,scarcity,hi,Limited time offer—अभ्यास करें now!,urgent,scarcity,ai_tutor,5,35,6.2,0.05,0.125,0.0,0.0875,0.3333333333333333,0.0,False,False,False,True,0.014074179533705967
T0078,0,Segment 0,trial,feature_discovery,scarcity,en,Today's special exercise expires soon!,urgent,scarcity,ai_tutor,5,38,6.8,0.06666666666666667,0.16666666666666666,0.0,0.09999999999999999,0.3333333333333333,0.0,False,False,False,True,0.01411579283313115
T0078_hi,0,Segment 0,trial,feature_discovery,scarcity,hi,Toदिन's special अभ्यास expires soon!,urgent,scarcity,ai_tutor,5,36,6.4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.01
T0079,0,Segment 0,trial,feature_discovery,scarcity,en,Last chance to maintain your streak today!,urgent,scarcity,ai_tutor,7,42,5.142857142857143,0.05714285714285715,0.2857142857142857,0.14285714285714285,0.32857142857142857,0.6666666666666666,1.0,False,False,False,True,0.017264071191942867
T0079_hi,0,Segment 0,trial,feature_discovery,scarcity,hi,Last chance to maintain आपका स्ट्रीक आज!,urgent,scarcity,ai_tutor,7,40,4.857142857142857,0.0,0.1,0.1,0.05,0.3333333333333333,0.0,False,False,False,True,0.017211264847170997
